lp,kol1,kol2,kol3,kol4,kol5
9,0.90705844996017793,0.063213655116269196,0.11711869981488456,0.11072347128367199,1
10,0.89756658445595716,0.13964037596398515,0.1967093758306741,0.19895331566618729,1
11,0.90325310198912012,0.21518448047639929,0.26403692064538414,0.2529630775571266,1
12,0.91053281680549747,0.14958289938517147,0.2071380862162216,0.20591887890559277,1
13,0.91642128892385666,0.069362050265575306,0.12194691036096374,0.12897418194584584,1
14,0.90874327478667571,0.14148788642855767,0.18850029593242174,0.20315696295804864,1
15,0.91339384009577684,0.22009870871617315,0.27589240277634541,0.27372326093534938,1
16,0.91148649123559067,0.15508429188190462,0.20614327288914411,0.20596001780257719,1
17,0.91213910373775231,0.070308244896216704,0.1249874488380841,0.13002509376881119,1
18,0.90590843079447747,0.15534795481257743,0.20384136460788016,0.19961153801793782,1
19,0.91053281680549747,0.23407845389142026,0.28446799284773161,0.29721357111344648,1
20,0.90481077022493894,0.1680879232287035,0.22397885468174802,0.22888186322234433,1
21,0.90945759563431416,0.070682234868802235,0.12449752197399706,0.11718601800994995,1
22,0.90704162041141156,0.15143227979960691,0.20561033717820973,0.21402137166165827,1
23,0.89789382568196952,0.2243023560080345,0.27535759711554814,0.26536084514833691,1
24,0.89838936239564537,0.16230977815225706,0.21551546160213747,0.21562391869418729,1
25,0.89888863900904703,0.056709969493006829,0.11141161283322937,0.10711820794794748,1
26,0.89831269445126527,0.13368645560042353,0.18587862622459717,0.19069187717177294,1
27,0.90975117776279379,0.23874584874928767,0.28193234083360175,0.27137834380723808,1
28,0.91053468675536042,0.1590598052904888,0.21057879396400847,0.20964007913281879,1
29,0.9123504080722632,0.061639157331684118,0.11797887675183127,0.12454240077070731,1
30,0.9091153948093984,0.14782327656415656,0.20004910628586289,0.21170637373135384,1
31,0.89791439513046178,0.22003887032055947,0.27223478084445896,0.26908952517501467,1
32,0.89808456056798813,0.14601877494643137,0.19684588217066781,0.20615075268859581,1
33,0.90674055848348023,0.061130530968967797,0.11654649515682869,0.11736179329706514,1
34,0.89512069003524786,0.14782327656415656,0.20425649347745009,0.1989196565686546,1
35,0.9040197814329205,0.22302331030179198,0.27442636208381016,0.2807243532221505,1
36,0.90589534114543691,0.14927248770792548,0.20563464652642777,0.19455706353844437,1
37,0.9143867834729914,0.077978779233945916,0.1329534352541559,0.13361165760590643,1
38,0.91078899993671858,0.15410256820386761,0.21363242209016933,0.2077944386181092,1
39,0.91396230485410679,0.23372316341746399,0.28100484570158962,0.27587370327771615,1
40,0.90888726092612115,0.15735815091522465,0.20834607382767287,0.22302892015138076,1
41,0.9106431438474103,0.07596671318143576,0.12640487083418325,0.12547737570217116,1
42,0.90993630279922355,0.15011209519638,0.20741670874579782,0.20400218029609193,1
43,0.91725341661285953,0.22947089742916651,0.28248210609330249,0.28086646941173299,1
44,0.91396978465355849,0.16708563010217428,0.21612880515717775,0.21870933596801789,1
45,0.91135185484545977,0.071284358724664931,0.12106803392538774,0.12600096166379088,1
46,0.91106388256656901,0.154169886398933,0.2077046810246887,0.20951853239172849,1
47,0.92139909545897003,0.23040961226035619,0.28535060918303345,0.2822689318089287,1
48,0.92265383181699456,0.15223074839107703,0.20631156837680759,0.20127018354635465,1
49,0.93555835582105829,0.071213300629873688,0.11981890741695207,0.12070526365197978,1
50,0.94708659672600726,0.15824637710011527,0.2121963005954409,0.20811233009480692,1
51,0.97706002307887452,0.22822177092073084,0.27937424942111672,0.29125965074988486,1
52,1.0154183046171095,0.16629651126001882,0.22063538432683338,0.21757240645135789,1
53,1.0375903001418425,0.090832814591710581,0.13965907546261444,0.13288611705909048,1
54,1.0526228270899178,0.17971714142625056,0.23184199385535878,0.22785152084787119,1
55,1.0616490750782697,0.25655525124381062,0.31336993792914136,0.31541192317945838,1
56,1.0622044501875592,0.20108505850992481,0.25307153464917637,0.2511043473933765,1
57,1.0551472594048703,0.12039672192459672,0.17317605680572964,0.17203912728906962,1
58,1.0440958557149678,0.19688328116792639,0.24901561339648631,0.25481993777101375,1
59,1.0329846136294518,0.27404302236190997,0.32794432716079946,0.3165039738994081,1
60,1.0175313479622177,0.20077090693295296,0.25154191566130157,0.26754494658823641,1
61,1.0115213291027683,0.11032143206314254,0.16391980498423778,0.16164594595091775,1
62,0.9965542503998952,0.18652001902758134,0.23603816134776842,0.24444545593149114,1
63,0.98141139640990716,0.25948359272915528,0.30608461326317526,0.30943556341754158,1
64,0.96565519886487872,0.19018699070878245,0.24609662166045626,0.24233428253624584,1
65,0.95822401810960434,0.096857793050063465,0.15320125236993648,0.14480517748539135,1
66,0.94134211074709351,0.16440599194859895,0.21649344538044862,0.22337112097629652,1
67,0.92577290818835789,0.25361942995901421,0.30765163124830863,0.31041167724598984,1
68,0.91675227004959492,0.1711172420066463,0.22142076326926299,0.24251379772308687,1
69,0.90647876550267037,0.076041511175952869,0.12870490916558427,0.12898540164502342,1
70,0.88474994809545104,0.15309653517761254,0.21232345718611997,0.20187043745235442,1
71,0.88024710882552126,0.23490123183110842,0.28884367552698231,0.29487613378478694,1
72,0.87578540845257591,0.16074650006684954,0.21443837048109116,0.21089294554098031,1
73,0.87632582396296199,0.070958987448515518,0.12133356680592347,0.11816213183839817,1
74,0.87492336156576633,0.15394175251565584,0.21243191427816979,0.20277175328628555,1
75,0.87823504277301112,0.22920162464890495,0.27904887814496732,0.27629631194673782,1
76,0.87475693602796567,0.1532367814173321,0.20508488126672705,0.20907909417394049,1
77,0.87260275378587304,0.063004220731621305,0.1114003931340518,0.11461670689828736,1
78,0.87136858687634078,0.14314092210738572,0.19721426229366457,0.19463747138255028,1
79,0.86536230791661717,0.21215142179873064,0.26386114535826893,0.25983701325324865,1
80,0.85377235866619161,0.14098113001570428,0.19672620537944047,0.19121359318352973,1
81,0.8534282878914129,0.053388938536447328,0.10323993193223553,0.098864249252984843,1
82,0.84963976946912156,0.12746700235632616,0.18072878430209441,0.18061658731031874,1
83,0.84946773408173215,0.20336639734269654,0.25828121496729284,0.25466473193239075,1
84,0.85612288564389172,0.15282165254776217,0.20938576595146063,0.20411624723773053,1
85,0.86837292719593073,0.059350338699460672,0.11371539106435623,0.11289261312466807,1
86,0.86285657510029412,0.13054867973043094,0.18605440151171235,0.18189563301656125,1
87,0.86534173846812501,0.21616059430484752,0.26936253785500208,0.28625192501696461,1
88,0.87455498144276955,0.15041689702403721,0.19567155365674926,0.20081391577980029,1
89,0.86788674023156953,0.050748569329993484,0.10079777741125202,0.097480486354418375,1
90,0.86319316607562113,0.12958752550088612,0.18513438617915196,0.1849286916942299,1
91,0.86691623625271008,0.21129124486178391,0.2635619533802005,0.25639630550546177,1
92,0.87634265351172835,0.1424696101065947,0.19544715967319795,0.19721613224352749,1
93,0.86569141909249248,0.047584614161919898,0.0995449110030905,0.097401948460175414,1
94,0.87434367710825867,0.14550827863385213,0.19782012604925311,0.18324573681759504,1
95,0.87499254971069462,0.21434300303808185,0.26686802473785659,0.28153591146266105,1
96,0.87623980626926734,0.13728610908655925,0.19303492435002126,0.19790427379308487,1
97,0.87297487380859562,0.058493901662239806,0.11203991598717306,0.10894327901416487,1
98,0.87433432735894412,0.14056413119627142,0.19577440089921028,0.19053480138328702,1
99,0.87661005634212696,0.22778420265280577,0.2831627678434081,0.2808963886095398,1
100,0.87249616664368623,0.15889898960227702,0.2089706370818907,0.21140531180342251,1
101,0.8698595373369582,0.058830492637566782,0.11056265559546022,0.10858050874075691,1
102,0.86933969127506427,0.13747497402271494,0.19173156929556071,0.19457389308721074,1
103,0.8833886245952397,0.21987431473262184,0.27253023292280154,0.26531970625135248,1
104,0.88851041726979862,0.15678220635744292,0.2082338768358972,0.21373152943290449,1
105,0.89141444940692527,0.062087945298786751,0.11378644915914748,0.11566013892180099,1
106,0.8838598519606975,0.13361539750563228,0.1881674448568206,0.19554252711620726,1
107,0.88720893216520091,0.22533456833237056,0.27711534998670012,0.278540251782251,1
108,0.89780219813868611,0.15477014030493277,0.21007390750101801,0.2087200638002584,1
109,0.88991848951658314,0.055311246995536946,0.11322546420026919,0.11853612181098371,1
110,0.88960433793961124,0.13991712854369845,0.19127530152900635,0.20304850586599885,1
111,0.89050752372340536,0.21936942826963135,0.27710787018724842,0.26067101089211436,1
112,0.89251397992632664,0.14496038332401434,0.20140108003675958,0.19798655158705369,1
113,0.90206007397657229,0.06107069257335411,0.10754829641642084,0.11205487558607648,1
114,0.90690885397114374,0.15304043668172471,0.20379274591144403,0.19760695176487938,1
115,0.90202454492917672,0.21944796616387433,0.27922465343208253,0.27125492711628485,1
116,0.90489491796877064,0.15741050951138663,0.20588521980806007,0.21159230678971527,1
117,0.90279683422256585,0.069825797831581368,0.12248171602176106,0.1226200923116177,1
118,0.9012634753349652,0.14746798609020031,0.2005427730496758,0.20782061791619019,1
119,0.89842489144304094,0.22768322536020769,0.28042142134435621,0.27785211023269363,1
120,0.89980304449201864,0.15313580412473402,0.20947552354488116,0.20604229559654599,1
121,0.90134201322920815,0.072107136664353103,0.12138218550235959,0.12250789531984203,1
122,0.89492434529964038,0.14027615891738057,0.19326492818316138,0.19692629001477371,1
123,0.88502857062502727,0.20877055244655746,0.26428749392701645,0.27301267998743683,1
124,0.90234991620532612,0.15923932047732986,0.20841713192246411,0.2035066435824161,1
125,0.9025649604395628,0.065468814650959939,0.11608274759082264,0.11013256712698685,1
126,0.89928132848026188,0.13668211528083363,0.1862526161971827,0.18965218504798514,1
127,0.91241398636760274,0.24325616781866916,0.29902368258076045,0.2974043059994651,1
128,0.90414880797346253,0.15861849712283788,0.21573237578623708,0.22508586500060118,1
129,0.90168421405412391,0.067387383210323712,0.11802375554854154,0.12469199675974153,1
130,0.89923083983396279,0.1467910642398205,0.20156376567483428,0.19807069933088542,1
131,0.89333675786601485,0.23018895817653073,0.27996889347752768,0.29476393679301127,1
132,0.89486076700430084,0.15236538478120781,0.20121034515074096,0.20631904817625929,1
133,0.89733471067295412,0.063112677823671109,0.11895125068055365,0.11051029699929824,1
134,0.91306659886976449,0.15344434585211708,0.20624986003133097,0.2035795716270703,1
135,0.90345505657431635,0.22461276768528049,0.27264616981430301,0.29001800404090089,1
136,0.90448539894878954,0.15638577698650227,0.20926234926050741,0.21206353415517304,1
137,0.90651429455006605,0.073229106582109682,0.12836457829053144,0.12394775671429632,1
138,0.90394872333812926,0.1522961966362795,0.20329907914763115,0.20496333452563675,1
139,0.89038036713272628,0.22463894698336148,0.27825975930281183,0.27434034439011545,1
140,0.90670689938594751,0.15690188314867029,0.21632701984264807,0.21830542679762552,1
141,0.90812619133190964,0.072978533300477377,0.12586258537393424,0.11723837660611192,1
142,0.90679478702950511,0.1427070937391865,0.19978357340532715,0.19829509331443676,1
143,0.91482622169077943,0.23347633003555754,0.28075801231968317,0.27817374160911718,1
144,0.91042809961317361,0.1650436448518573,0.21601660816540208,0.20932218765612109,1
145,0.91310399786702301,0.062514293867534251,0.11567135862097855,0.12219374374287019,1
146,0.91537972685020597,0.14629739747600759,0.20262215729725133,0.20103643981348868,1
147,0.91311334761633767,0.23678614129293948,0.28932986249134351,0.28437823525431111,1
148,0.91068241279453177,0.16307645759605741,0.20845079101999681,0.21445706997972042,1
149,0.9124308159163691,0.069328391168042611,0.11888019258576239,0.12384677942169824,1
150,0.9077559412590499,0.14460322290019514,0.20036699776256059,0.20265581639478403,1
151,0.89751609580965819,0.2234571386699912,0.28151721196403179,0.28082533051474856,1
152,0.90985589495511765,0.15565275664023462,0.20656962145789159,0.19416437406722958,1
153,0.91112933081177139,0.059484975089591462,0.11917564466410496,0.11344611828409465,1
154,0.90356351366636611,0.14751660478663642,0.19774906795446187,0.19789492404377024,1
155,0.9006164726823922,0.22119823923557461,0.27245917482801024,0.26742900969673489,1
156,0.9039356336890888,0.1450127419201763,0.19379038409464405,0.20006967573435508,1
157,0.91560973068334606,0.069201234577363532,0.12447134267591607,0.12690975729717371,1
158,0.90831692621792826,0.15103211052894042,0.2019302758479681,0.20807493109754835,1
159,0.90288659181598641,0.228191851722924,0.2820183585272964,0.27685355700589026,1
160,0.90610477553008484,0.1570439993382528,0.21329770106470528,0.19649433159643742,1
161,0.91472711434804421,0.072084697265997963,0.12482663314987233,0.13417264256478473,1
162,0.9033802585797992,0.14462192239882443,0.19629798686083003,0.19447291579461262,1
163,0.89797984337566417,0.22639295995478761,0.27149802059846545,0.26724201471044212,1
164,0.90587290174708179,0.16192082858076812,0.21226548874036921,0.20900055627969755,1
165,0.90900506776748558,0.065805405626286922,0.11977028872051595,0.12063420555718854,1
166,0.91359205478124716,0.15118544641770049,0.20569635487190438,0.20952227229145437,1
167,0.91218211258459969,0.24396674876658167,0.29848887691996312,0.29666006595401989,1
168,0.91360140453056182,0.16208538416870574,0.21554912069967017,0.21320046367183304,1
169,0.91439239332258015,0.071381596117537166,0.12420580979538035,0.12044721057089577,1
170,0.90811310168286918,0.15087503474045449,0.20742418854524955,0.20718109506306895,1
171,0.90844782270833313,0.23603442144804257,0.28616590732326991,0.29968564483223686,1
172,0.91436995392422504,0.15787425707739267,0.21493203724490406,0.20846575061890024,1
173,0.91270569854621941,0.059642050878077384,0.11741415189322713,0.11620242438205,1
174,0.91052907690577167,0.14949501174161386,0.1994956011264363,0.20730825165374803,1
175,0.90639274780897572,0.22693898531476248,0.27671892061575942,0.27573532698785952,1
176,0.90397303268634732,0.15098536178236721,0.20703710892362351,0.21173068307957191,1
177,0.9040123016334688,0.066807698752816141,0.12144950369742499,0.11330400209451215,1
178,0.90677047768128705,0.15065812055635489,0.20231548551973119,0.1951199184471856,1
179,0.9163315313304361,0.23769119702659647,0.28664461448817941,0.2882602511697489,1
180,0.91508988462145224,0.16376085924588893,0.21809599241297764,0.21023098328950393,1
181,0.90996622199703048,0.074657748277386415,0.1277325352368619,0.13317034943825551,1
182,0.90161876580892142,0.1417870784066261,0.19530317353375251,0.20381892520952502,1
183,0.90285854256804243,0.22826290981771527,0.28011848946656193,0.28466620753320199,1
184,0.90559427921750557,0.16293060150674904,0.21024220298868151,0.21583335307883517,1
185,0.90473784218028475,0.06366992288282354,0.11752634888500278,0.11665121234915264,1
186,0.89335358741478121,0.13793498168899515,0.19010471291481365,0.1912453823311995,1
187,0.90480703032521304,0.23165499886906601,0.28785260209963065,0.28544036677645401,1
188,0.90674616833306898,0.16190586898186468,0.21059001366318605,0.21521626962406906,1
189,0.90785504860178512,0.068655209217388657,0.12070526365197978,0.11653901535737698,1
190,0.91143974248901738,0.15850443018119931,0.21327713161621309,0.21169141413245043,1
191,0.90932295924418327,0.23450480246016775,0.28160696955745235,0.28340960122531456,1
192,0.90958662217485609,0.16423582651107255,0.21247118322529127,0.20054838289926458,1
193,0.91951418599713897,0.066377610284342775,0.12313245857405987,0.12621787584789049,1
194,0.91037761096687453,0.14753156438553985,0.20347485443474633,0.2176341147968345,1
195,0.9080626130365701,0.22404430292695049,0.27930319132632547,0.28916904680313171,1
196,0.91563777993129003,0.16023787370413323,0.20407884824047198,0.21716101748151381,1
197,0.91620437473975702,0.074437094193560954,0.12736602506372807,0.12227602153683902,1
198,0.91638949977618689,0.15537787401038428,0.21153807824369036,0.20243516231095857,1
199,0.91402588314944633,0.2308210012302003,0.28820789257358692,0.29533240155134127,1
200,0.90719308635030871,0.16010323731400244,0.21099766273330428,0.19369688660149767,1
0,0.90239853490176225,0.057652424223922367,0.11329839224492336,0.11959264348353783,1
1,0.90103721140155091,0.1421124496827755,0.19547333897127891,0.20585530061025323,1
2,0.90342513737650953,0.22141515341967422,0.27208705480528766,0.26403505069552119,1
3,0.91496459798063601,0.15751148680398472,0.20913706261969126,0.21735736221712121,1
4,0.91753203914243575,0.06890204259929511,0.11761797642828624,0.11711682986502163,1
5,0.91341814944399491,0.15824263720038942,0.21409429970631247,0.21153620829382744,1
6,0.91028037357400227,0.2281095739289552,0.28425668851322078,0.28511312555044166,1
7,0.90638339805966106,0.16400769262779535,0.21178865152532267,0.20296622807203002,1
8,0.90538858473258355,0.069799618533500377,0.12203479800452134,0.11730008495158853,1
9,0.90249764224449736,0.15526193711888275,0.20872380369998425,0.21146141029931034,1
10,0.91692804533671002,0.22441829289953602,0.27793625797652532,0.2778913791798151,1
11,0.91824262009034818,0.16771019335639212,0.21859152912665347,0.20347111453502048,1
12,0.91754699874133916,0.068767406209164314,0.12060989620897047,0.12129803775852785,1
13,0.90832440601737996,0.14675366524256195,0.19572391225291122,0.20733256100196609,1
14,0.90833001586696871,0.22403308322777293,0.27561378024676919,0.27306690853346177,1
15,0.91802944580597445,0.16850305209827343,0.2173087435206851,0.22355063616313758,1
16,0.91157437887914816,0.068206421250286017,0.12071461340129443,0.12353075789486347,1
17,0.90879563338283775,0.15235977493161904,0.20516341916097,0.21767712364368183,1
18,0.89928506837998767,0.23287794607942069,0.28623509546819825,0.288179843325643,1
19,0.90732772274043949,0.1522157887921736,0.20544204169054622,0.20547570078807892,1
20,0.90864229749407766,0.056104105737418274,0.11164909646582118,0.11114794990255657,1
21,0.90820846912587849,0.1548056693523284,0.2075906140830501,0.20837973292520556,1
22,0.89683543405955246,0.22436219440364819,0.27769316449434478,0.26570678587297852,1
23,0.89656242137956499,0.16146456081421376,0.21592124072239277,0.21129498476150976,1
24,0.91324050420701675,0.065809145526012774,0.11872124684741354,0.12372897258033379,1
25,0.90731276314153608,0.16089796600574668,0.21332762026251212,0.21281899389979581,1
26,0.90032289055391257,0.22151239081254645,0.27484336090324302,0.27193745881625347,1
27,0.91014947708359739,0.16210782356706088,0.21045350732319232,0.19914405055220591,1
28,0.91032712232057544,0.062039326602350633,0.118089203793744,0.12314180832337451,1
29,0.89947767321586924,0.1431932807035477,0.19559675566223214,0.20942316494871918,1
30,0.90072118987471617,0.21836339524337628,0.26468205334809419,0.26459603565439949,1
31,0.91478134289406909,0.15996860092387163,0.21736858191629876,0.22528220973620858,1
32,0.90609729573063313,0.063819518871857758,0.11730008495158853,0.11735992334720222,1
33,0.90906864606282511,0.16107374129286189,0.2120074356592852,0.20636766687269542,1
34,0.91638575987646109,0.24035400563140544,0.29361765752703661,0.29588029686117906,1
35,0.91970492088315758,0.17125935819622878,0.22109726194297652,0.21867754682034812,1
36,0.91355652573385149,0.064803112499757703,0.11898303982822342,0.12032940372953133,1
37,0.91158185867859998,0.15514226032765538,0.20863404610656372,0.20580668191381712,1
38,0.90411327892606685,0.23598580275160647,0.28135826622568294,0.27065841311001093,1
39,0.90613095482816586,0.14843475016933391,0.20403957929335048,0.19910291165522148,1
40,0.90908734556145443,0.064503920521689267,0.11731878445021782,0.11645112771381938,1
41,0.91620624468961998,0.16432371415463015,0.21801745451873467,0.22014919736247218,1
42,0.90088013561306501,0.22674825042874386,0.27688534615356003,0.27903578849592681,1
43,0.9098428053060772,0.15721977462536799,0.21314997502553401,0.20544578159027208,1
44,0.90764748416700014,0.071987459873125728,0.12194130051137496,0.12329514421213458,1
45,0.89962913915476639,0.14695935972748397,0.20630408857735588,0.20577302281628443,1
46,0.90082777701690298,0.22340478007382922,0.27219177199761163,0.26678013709429899,1
47,0.90426661481482695,0.15917574218199032,0.21258151026720398,0.20654157220994768,1
48,0.90616087402597267,0.064406683128817033,0.11673536009298438,0.1207669719974564,1
49,0.90266780768202382,0.14614032168752167,0.20148709773045426,0.2067453967450068,1
50,0.90598696868872042,0.22222671166018482,0.27784650038310482,0.27687038655465657,1
51,0.90667324028841489,0.15829686574641433,0.210823757396052,0.21823997855242305,1
52,0.90515858089944345,0.062095425098238462,0.11682885758613076,0.11608461754068557,1
53,0.90431710346112604,0.15317881297158134,0.20558602782999166,0.19580619004688005,1
54,0.90352798461897055,0.23080978153102272,0.28150412231499128,0.27223665079432185,1
55,0.90517541044820982,0.15968810844443249,0.21096587358563451,0.21946666566250361,1
56,0.91266829954896089,0.059915063558064821,0.11426328637419403,0.12356067709267031,1
57,0.89982548389037376,0.15277864370091482,0.20858168751040176,0.20570570462121904,1
58,0.90990638360141674,0.23733964645236608,0.28969076281488854,0.2893840910373684,1
59,0.90862359799544834,0.15727213322152997,0.21143710095109228,0.20453324605716339,1
60,0.90659657234403479,0.054888638326515297,0.10973800770590912,0.10863847718650767,1
61,0.90033224030322723,0.14388890205255678,0.19948251147739582,0.20810672024521812,1
62,0.9073501621387946,0.22318412599000376,0.27512759328240805,0.28399863543213677,1
63,0.90136258267770031,0.15016632374240491,0.20121221510060389,0.19782012604925311,1
64,0.90376920815128825,0.059724328672046204,0.11403889239064272,0.10812611092406549,1
65,0.90338399847952511,0.15111812822263507,0.20787110656248925,0.20919877096516787,1
66,0.89662225977517873,0.22050261788656553,0.27531458826870081,0.2747349038111932,1
67,0.91371547147220034,0.15465420341343125,0.20739800924716856,0.21479179100518447,1
68,0.91595754135785057,0.074250099207268189,0.12553534414792189,0.12098762608128186,1
69,0.91870823760621723,0.15072543875142028,0.2090454350764078,0.21000658930595262,1
70,0.90713324795469508,0.22117953973694532,0.26770015242685941,0.26091971422388371,1
71,0.90165055495659119,0.15800515356779762,0.20913706261969126,0.19878128027879793,1
72,0.90083525681635468,0.06012075804298686,0.10947621472509925,0.11717292836090945,1
73,0.89782837743676702,0.15593885896926257,0.20620685118448365,0.21491707764600063,1
74,0.9023929250521735,0.23215988533205648,0.28472043607922687,0.28477279467538885,1
75,0.91063379409809564,0.15943753516280018,0.21599603871690989,0.21573798563582586,1
76,0.91446906126696026,0.061818672518525172,0.11540021589085404,0.13196423177666716,1
77,0.91501695657679805,0.15789856642561073,0.21096774353549744,0.20277362323614848,1
78,0.91615201614359509,0.23581750726394296,0.28629119396408609,0.28046443019120354,1
79,0.91165291677339122,0.15481501910164305,0.20429389247470864,0.22393958573462655,1
80,0.9139847442524619,0.058262027879236782,0.11329091244547165,0.1097305279064574,1
81,0.91315074661359619,0.16690424496547029,0.21413917850302272,0.2018349084049588,1
82,0.91343684894262411,0.23758273993454668,0.28852765400014757,0.28263731193192548,1
83,0.91974044993055326,0.15730579231906267,0.21255533096912302,0.21478057130600692,1
84,0.90922759180117396,0.062607791360680634,0.11769277442280333,0.11571810736755174,1
85,0.91110315151369048,0.1561520332536363,0.20704084882334936,0.19868217293606277,1
86,0.91544704504527141,0.23083596082910371,0.2851019058512641,0.28022133670902294,1
87,0.91666064250631141,0.15815848945655767,0.21019919414183416,0.21271614665733479,1
88,0.91051598725673111,0.061616717933328985,0.11374344031230015,0.11538899619167647,1
89,0.90762878466837082,0.15082641604401836,0.2065434421598106,0.20574684351820344,1
90,0.9022321093639617,0.22344591897081365,0.28235307955276046,0.28160883950731525,1
91,0.90291464106393027,0.15501697368683923,0.20630221862749296,0.22554026281729261,1
92,0.89878205186686011,0.06092857638377161,0.108242047815567,0.10992874259192774,1
93,0.90608420608159268,0.15290580029159392,0.20646490426556766,0.19969568576176955,1
94,0.90990077375182798,0.23112019320826871,0.28273080942507184,0.29092866962414665,1
95,0.9096090615732112,0.1562249612982905,0.21125758576425122,0.22656873524190282,1
96,0.91369116212398227,0.066164435999969032,0.11614071603657339,0.11209788443292382,1
97,0.91568265872800025,0.14694440012858057,0.20026041062037372,0.20527187625301982,2
98,0.91768163513146994,0.22848730380126658,0.28408839302555733,0.28778341395470236,2
99,0.91687007689095934,0.15944127506252603,0.21324347251868039,0.20990000216376575,2
100,0.9164736475200187,0.05687078518121861,0.10789049724133661,0.11700089297352011,2
101,0.90876571418503094,0.15670927831278875,0.214184057299733,0.20996171050924237,2
102,0.90433019311016649,0.22714841969941038,0.27823171005486791,0.27308560803209103,2
103,0.90903685691515534,0.15762742369548621,0.20813850939288789,0.19944324253027432,2
104,0.90635534881171709,0.06586524402190061,0.11810042349292157,0.11848937306441051,2
105,0.91118916920738513,0.15487298754739379,0.20818899803918695,0.19439250795050675,2
106,0.90865351719325527,0.22887251347302967,0.28166867790292893,0.28432026680856032,2
107,0.91051411730686826,0.15185301851876565,0.20010894468147658,0.21550985175254869,2
108,0.91481313204173886,0.067694054987843838,0.11671292069462925,0.11792838810553223,2
109,0.9202827353908023,0.16121585748244438,0.21270679690802013,0.21371282993427523,2
110,0.91695422463479104,0.22048765828766209,0.27209453460473937,0.26909139512487756,2
111,0.91603046940250477,0.16200310637473692,0.21834095584502117,0.20491097592947477,2
112,0.91309838801743426,0.062974301533814461,0.11723650665624899,0.11058322504395242,2
113,0.91287025413415712,0.15656716212320626,0.20590765920641521,0.20285216113039142,2
114,0.91240650656815103,0.2295232560253285,0.28430156730993106,0.27871041721977741,2
115,0.91420352838642449,0.15867459561872571,0.21150815904588352,0.22087660785915106,2
116,0.91092737622657527,0.064574978616480525,0.11643242821519011,0.11568070837029319,2
117,0.91149397103504237,0.15471591175890786,0.20317753240654085,0.21570245658843024,2
118,0.90290716126447856,0.22342347957245851,0.27695266434862542,0.29385327120976551,2
119,0.9140576722971161,0.15906354519021465,0.21093969428755352,0.19816045692430595,2
120,0.91962077313932589,0.064410423028542899,0.11796578710279078,0.10967442941056958,2
121,0.90925003119952919,0.158822321657897,0.21331640056333456,0.20390681285308263,2
122,0.91372482122151499,0.23504708792041679,0.29385327120976551,0.28220722346345212,2
123,0.90736699168756096,0.15671488816237752,0.20884535044107455,0.21100701248261891,2
124,0.90865538714311811,0.06339691020283611,0.11905409792301468,0.11036257096012696,2
125,0.90167673425467221,0.15064316095745145,0.20104204966307745,0.19759012221611302,2
126,0.90146355997029837,0.23371568361801229,0.28119745053747119,0.28709153250541913,2
127,0.90900132786775978,0.15701034024072011,0.20624612013160512,0.22258574203386691,2
128,0.90275569532558142,0.065259380266312048,0.11942060809614849,0.13331059567797507,2
129,0.90011906601885339,0.15213164104834187,0.20058578189652312,0.20666685885076383,2
130,0.90255935058997405,0.22548042442167893,0.27529962866979735,0.27198607751268955,2
131,0.90880685308201525,0.16545503382170137,0.21512090218105975,0.20474642034153714,2
132,0.91887653309388073,0.070038972115955112,0.11837343617290901,0.11597616044863576,2
133,0.91374913056973306,0.15394923231510754,0.20521577775713198,0.20092237287185011,2
134,0.90693503326922476,0.22831526841387723,0.281537781412524,0.27909562689154049,2
135,0.90126534528482805,0.16257157113306694,0.21308639673019447,0.20545326138972381,2
136,0.90974182801347914,0.070364343392104525,0.11986565616352526,0.11705325156968209,2
137,0.90465556438631589,0.15771531133904382,0.20810298034549227,0.19552195766771505,2
138,0.89977125534434887,0.22887625337275552,0.28255503413795663,0.27995580382848723,2
139,0.90190486813794934,0.14966143727941444,0.20899494643010877,0.21675149846153266,2
140,0.9059607893906394,0.061089392071983384,0.11209788443292382,0.1199142748599614,2
141,0.90148038951906473,0.15483558855013524,0.20708946751978549,0.20943438464789677,2
142,0.89794618427813155,0.22335990127711897,0.28031109430244344,0.28673624203146286,2
143,0.90744365963194107,0.16030519189919862,0.20918942121585324,0.20277923308573725,2
144,0.90178519134672197,0.060868737988157923,0.11965622177887737,0.11598364024808747,2
145,0.90660405214348649,0.16090918570492424,0.21084432684454421,0.20448275741086433,2
146,0.90950060448116143,0.22758598796733545,0.2807337029714651,0.28411831222336414,2
147,0.90741000053440835,0.15152016744316452,0.20548318058753062,0.2168636954533083,2
148,0.90848148180586585,0.066299072390099814,0.1187249867471394,0.1237701114773182,2
149,0.90768114326453286,0.14704537742117865,0.20199946399289642,0.20871258400080669,2
150,0.89808456056798813,0.21834469574474702,0.26450253816125313,0.26905025622789314,2
151,0.89766195189896647,0.14843849006905976,0.2038638040062353,0.19296947610481879,2
152,0.90149721906783109,0.055509461681007281,0.10696674200905035,0.11145088178035084,2
153,0.90014711526679736,0.1577751497346575,0.21392226431892311,0.20991683171253209,2
154,0.90690324412155499,0.23468057774728296,0.28486255226880935,0.2876936563612818,2
155,0.90808692238478816,0.15592950921994791,0.20935397680379086,0.2088827494383331,2
156,0.90574948505612862,0.060685482901591016,0.11122274789707368,0.10266959722404261,2
